YBR052C    20.01.27 
YPR085C    # 
YPR167C    01.01.06 01.02.03 
YOR092W    16.19.03 
YNR010W    10.03.01 11.02.03 
YGR247W    01.03.01 01.03.16 10.01.03 10.03.02 11.04.03 
YIL125W    01.05.02 
YOR210W    11.02.01 11.02.02 11.02.03 16.03.01 
YOR270C    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YLR304C    01.01.03 01.05.02 
YLR028C    01.03.01 01.05.13 02.13.03 43.01.03 
YBR200W    10.03.01 34.11.03 40.01.03 41.01.01 43.01.03 
YOR087W    20.01.01 20.03.01 20.09.13 34.01.01 
YER081W    01.01.09 16.21.07 
YFR053C    02.01.03 
YOR212W    30.01.05 34.11.03 43.01.03 
YNL110C    10.03.03 
YIL098C    # 
YDR148C    01.05.02 
YJL059W    20.01.07 20.01.10 34.01.01 
YML128C    10.01.05 10.03.02 
YIL130W    11.02.03 
YOR001W    11.04.01 
YEL044W    # 
YBL001C    # 
YOR351C    10.01.05 10.03.02 14.07.03 
YDR373W    16.17.01 18.02.01 
YBL066C    11.02.03 43.01.03 
YGR091W    11.04.03 
YLR087C    # 
YAL012W    01.01.06 01.01.09 
YOL002C    01.06.10 34.01.01 34.11.03 
YJR068W    10.01.03 10.01.05 10.03.01 16.03.01 18.02.01 
YCL035C    20.01.15 32.01.01 32.07.03 32.07.07 
YGR005C    11.02.03 
YDL049C    01.05.03 
YDR484W    10.03.05 20.09.07 42.04.03 
YIL062C    20.09.14 42.04.03 43.01.03 
YKL206C    # 
YAL017W    14.07.03 
YMR115W    # 
YLR381W    10.03.04 42.10.03 
YEL005C    # 
YGL098W    20.01.10 20.09.07 
YBL028C    34.11.03 
YIR017C    01.01.13 01.02.07 11.02.03 16.03.01 
YGR184C    14.07.05 14.13.01 16.19.03 
YMR300C    01.03.01 
YLR008C    18.02.01 20.01.10 20.09.04 32.01.07 
YIL057C    # 
YIL107C    01.05.02 01.05.25 02.01.03 
YLR418C    11.02.03 
YGL136C    11.04.01 11.06.01 
YDR247W    10.03.01 14.07.03 
YHR024C    14.07.11 
YFR043C    # 
YOR255W    43.01.03 
YNL131W    20.01.10 20.09.04 
YML007W    11.02.03 32.01.01 32.05.01 
YMR194W    12.01.01 16.03.03 
YNR064C    32.07.07 
YER159C    11.02.03 18.02.09 
YPL075W    01.05.25 02.01.03 11.02.03 16.03.01 
YEL047C    20.01.15 
YHR118C    10.01.03 10.01.09 11.02.03 34.11.03 
YML004C    # 
YKL016C    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YPR056W    10.01.05 11.02.03 
YNL267W    10.03.03 20.09.07 30.01.09 43.01.03 
YER144C    14.07.05 14.13.01 
YDR058C    # 
YOR185C    20.01.21 20.09.01 
YLR250W    20.01.10 20.09.16 
YBR264C    20.09.07 
YDR239C    # 
YML016C    14.07.03 30.01.05 34.01.01 
YIL003W    01.07.07 16.19.03 
YLR172C    01.20.31 14.07.09 
YGR070W    01.05.25 18.02.03 18.02.05 30.01.05 40.01.03 42.04.03 43.01.03 
YJL168C    01.01.06 11.02.03 14.07.09 42.10.03 
Q0120      11.04.03 16.03.03 
YJL121C    01.05.02 
YPL212C    01.03.04 01.03.10 11.06.02 
YJL036W    14.07.11 
YDR197W    # 
YJL201W    # 
YPL141C    14.07.03 
YMR083W    02.16.01 
YGR086C    01.04.04 18.02.01 32.01.05 34.11.09 
YNL262W    10.01.03 10.01.05 10.01.09 10.03.01 32.01.09 
YGR281W    16.19.03 20.01.27 20.03.22 20.03.25 32.05.01 
YPL244C    20.01.03 
YGL231C    # 
YER090W    01.01.09 
YLR026C    20.09.07 
YDL200C    10.01.05 32.01.09 32.05.01 
YAR027W    # 
YDR428C    # 
YLR380W    20.01.13 
YOR182C    12.01.01 
YGR194C    01.05.02 16.19.03 
YNL153C    10.03.01 
YOR222W    20.01.03 20.01.07 20.09.04 
YML009C    12.01.01 
YDL133W    # 
YMR250W    01.01.03 32.01.01 
YBR098W    10.01.05 10.01.09 11.02.03 18.02.09 
YIL052C    12.01.01 
YMR059W    11.04.02 
YHR005C    16.19.05 30.01.05 34.11.03 
YDR507C    10.03.01 10.03.03 14.07.03 43.01.03 
YPR094W    11.02.03 34.11.03 
YNL246W    10.03.01 20.09.13 
YBR237W    11.04.03 16.19.03 
YER012W    14.07.11 14.13.01 43.01.03 
YNL138W-A  # 
YHR161C    20.09.18 43.01.03 
YGL141W    11.04.03 14.07.05 14.13.01 16.19.03 
YDR116C    02.13.03 12.01.01 
YDR242W    # 
YOL145C    10.03.01 10.03.04 11.02.03 16.03.01 
YJR072C    02.13.03 
YKR065C    20.01.10 20.09.04 
YJR031C    18.02.03 20.09.07 
YLR248W    10.03.01 10.03.02 14.07.03 
YIL020C    01.01.09 
YER023W    01.01.03 16.21.07 
YPL100W    # 
YCL055W    10.03.01 10.03.02 10.03.04 11.02.03 34.11.03 41.01.01 
YML024W    12.01.01 
YNL177C    02.13.03 12.01.01 
YKR027W    # 
YJL136C    12.01.01 
YBR150C    11.02.03 
YDR245W    14.07.02 42.04.03 43.01.03 
YMR140W    32.01.11 
YLR035C    10.01.05 
YBR016W    # 
YHR142W    01.05.03 20.09.07 
YOR254C    20.01.10 20.09.05 
YHR174W    01.05.02 01.20.15 
YFR012W    # 
YER094C    14.07.11 14.13.01 
YGR145W    11.04.01 
YLR265C    10.01.05 
YJR101W    12.01.01 
YDR447C    12.01.01 
YBL005W    11.02.03 16.03.01 32.05.01 
YIL136W    # 
YIL016W    42.10.05 
YOR052C    # 
YOL143C    01.07.01 
YGR029W    10.03.01 34.01.01 
YDR404C    11.02.03 16.03.01 
YOL052C-A  # 
YBL104C    # 
YBR095C    41.01.01 43.01.03 
YCR092C    10.01.05 10.03.01 32.01.09 
YHR085W    11.04.01 
YMR182C    11.02.03 
YDL210W    20.01.07 20.01.11 20.03.02 20.09.18 
YMR004W    20.09.13 
YDR168W    10.03.01 10.03.05 32.01.07 42.04.05 
YOL089C    11.02.03 32.01.03 34.11.03 
YNL227C    20.09.18 
YIL157C    # 
YIL149C    20.09.01 
YOR031W    16.17.09 34.01.01 34.11.03 
YLR043C    10.01.03 10.03.01 20.01.15 32.01.01 32.07.07 
YOL006C    10.01.02 10.01.03 10.01.05 10.01.09 10.01.11 10.03.04 11.02.03 
YDR180W    10.03.01 10.03.04 14.07.03 
YLR359W    01.03.01 
YPL217C    11.04.01 16.19.05 
YGL194C    10.01.09 10.03.02 11.02.03 14.07.04 
YMR135C    02.01.03 
YLR038C    02.13.03 20.01.15 
YOL071W    43.01.03 
YMR236W    10.01.09 10.03.01 11.02.03 14.07.04 42.10.03 
YLR287C-A  12.01.01 
YNL314W    01.02.02 01.03.13 11.02.03 
YCR083W    20.01.15 32.01.01 
YLR118C    # 
YKR057W    12.01.01 
YOL130W    20.01.01 20.09.18 34.01.01 
YDR169C    11.02.03 
YER178W    # 
YIL116W    01.01.09 16.21.17 
YGR100W    11.02.03 18.02.01 
YBR060C    10.01.03 10.01.09 11.02.03 34.11.03 
YER141W    01.07.01 
YPR021C    20.01.07 20.09.04 
YJL124C    01.03.16 11.04.01 11.04.03 16.03.03 
YGL091C    16.19.03 
YER042W    32.01.01 32.07.07 
YJL100W    30.01.09 42.04.03 
YMR107W    # 
YDR202C    34.01.01 
YJL192C    20.09.07 
YBR039W    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YAL035W    12.04.01 
YNL015W    14.13.01 18.01.07 18.02.01 
YJL024C    20.09.07 20.09.18 
YAL042W    20.09.07 
YOR030W    43.01.03 
YKL167C    12.01.01 
YFR049W    12.01.01 
YOL051W    01.05.25 11.02.03 34.11.03 43.01.03 
YDR296W    10.01.05 11.02.03 
YPL110C    01.06.02 
YLR205C    01.20.19 32.07.07 34.01.01 
YNL045W    14.07.11 
YPR141C    02.45.11 10.03.01 10.03.02 10.03.04 20.09.14 34.11.03 41.01.01 
YBR080C    16.19.03 20.09.07 20.09.16 20.09.18 
YMR009W    01.01.06 
YFL002C    11.04.01 12.01.01 16.19.03 
YER005W    01.03.01 01.03.04 14.07.02 
YFR027W    10.01.03 10.01.05 10.03.01 10.03.04 
YPL040C    # 
YMR112C    11.02.03 
YHR005C-A  20.01.10 20.09.04 32.01.07 
YGR283C    # 
YGR141W    20.09.13 
YKL064W    20.01.01 34.01.01 
YFL030W    01.01.09 01.01.11 
YPR166C    12.01.01 
YJR042W    11.04.02 20.01.10 20.01.21 20.09.01 42.10.05 43.01.03 
YGR150C    # 
YDR322C-A  02.45.15 20.01.15 20.09.04 
YGL180W    14.07.03 14.07.11 14.13.04 20.09.13 30.01.05 32.01.11 43.01.03 
YHR043C    # 
YPR101W    11.04.03 
YDR085C    30.05.02 34.11.03 43.01.03 
YBR146W    12.01.01 
YML070W    # 
YDL235C    30.05.01 32.01.03 34.11.03 
YGR186W    11.02.03 
YAL028W    30.01.09 32.01.01 32.01.03 32.01.04 
YDL002C    10.01.09 
YDR099W    10.03.01 16.03.01 30.01.05 43.01.03 
YPL008W    10.01.02 10.03.01 10.03.04 
YNL173C    30.01.05 34.11.03 
YDR173C    01.01.03 01.01.13 01.06.02 11.02.03 30.01.09 43.01.03 
YOR293W    12.01.01 
YLR356W    10.03.01 
YBR073W    10.01.02 10.01.05 10.03.02 16.03.01 32.01.09 34.11.03 41.01.01 
YJL058C    # 
YBL004W    11.04.01 16.03.03 
YFR015C    01.05.03 
YLR432W    01.03.01 
YDL088C    10.01.05 20.01.10 20.01.21 20.09.01 42.10.05 
YDR263C    01.03.16 10.01.05 
YDR435C    14.07.09 
YGR295C    # 
YFR031C    10.03.01 10.03.04 16.03.01 16.19.03 
YBR084C-A  12.01.01 
YNL334C    01.07.01 
YBR140C    18.02.01 18.02.05 30.01.05 34.11.12 43.01.03 
YCR068W    14.07.11 
YCR094W    10.03.01 11.02.03 43.01.03 
YOR285W    # 
YHR106W    01.03.07 16.21.07 32.01.01 
YMR100W    43.01.03 
YLR325C    12.01.01 
YGL089C    34.11.03 
YJL001W    14.07.11 14.13.01 43.01.03 
YLL022C    10.01.09 
YGL237C    01.05.25 11.02.03 
YMR207C    01.06.05 01.06.10 
YOR266W    # 
YDR120C    11.06.02 
YGL103W    12.01.01 16.03.03 
YNL007C    10.03.01 12.04.01 32.01.07 
YOR158W    12.01.01 
YJL098W    10.03.01 14.07.03 30.01.05 43.01.03 
YGL080W    # 
YBR059C    14.07.03 20.09.18 42.04.03 
YGR020C    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YDL131W    01.01.06 
YDR432W    11.04.01 11.04.03 16.03.03 20.01.21 20.09.01 
YNL088W    10.01.02 10.01.03 10.01.05 10.01.09 10.01.11 16.19.03 
YDR137W    10.03.01 18.02.03 20.01.10 
YGR167W    20.09.07 20.09.13 20.09.18 
YCR089W    34.11.03 41.01.01 
YHL043W    # 
YLR151C    # 
YBR127C    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YML121W    01.04.04 20.01.01 
YGL129C    12.01.01 
YLR310C    01.02.07 01.03.13 01.05.25 10.03.01 10.03.02 18.02.03 18.02.05 30.01.05 34.01.01 34.11.12 
YBR276C    10.03.01 14.07.03 
YPL178W    10.03.01 11.04.03 
YBR017C    20.01.21 20.09.01 
YGR244C    01.05.02 16.19.03 
YMR053C    11.02.03 14.07.04 
YOL044W    20.09.03 
YNL036W    20.09.16 
YAL021C    01.01.13 01.03.16 01.05.25 10.03.01 11.02.03 
YOR016C    20.09.16 
YGR063C    10.01.05 10.01.09 10.03.04 11.02.03 
YDR393W    # 
YLR106C    11.04.01 12.01.01 16.19.03 
YFR023W    10.01.05 
YMR267W    02.13.03 
YNL255C    11.02.03 
YJR034W    # 
YNL077W    32.01.07 
YKL129C    02.45.11 20.09.14 20.09.16 20.09.18 32.01.03 43.01.03 
YCR036W    16.19.03 
YDR456W    20.01.01 20.09.07 20.09.13 34.01.01 
YNL259C    20.01.01 32.01.01 34.01.01 
YGL190C    10.03.01 10.03.03 14.07.03 42.04.03 43.01.03 
YPR133W-A  20.01.10 20.09.04 
YGL005C    20.09.07 
YKR087C    14.13.01 
YJL146W    10.03.02 43.01.03 
YHL013C    # 
YOR356W    01.07.03 
YMR201C    10.01.05 10.03.01 32.01.09 
YNL103W    01.01.06 01.01.09 01.01.13 01.02.07 11.02.03 18.02.09 
YML101C    # 
YPL116W    10.01.09 14.07.04 
YBR229C    01.05.02 
YGL196W    # 
YGL035C    01.05.25 11.02.03 
YLR222C    11.04.01 16.03.03 
YEL041W    01.07.01 
YNL113W    11.02.01 11.02.02 16.03.01 
YOR299W    43.01.03 
YBR171W    20.01.10 20.09.05 
YNL031C    10.01.09 11.02.03 16.03.01 
YKL117W    34.11.03 
YEL027W    20.01.01 20.01.15 20.03.22 20.09.13 20.09.18 34.01.01 
YJL165C    14.07.03 34.01.01 
YMR175W    32.01.03 
YBL092W    12.01.01 
YBR145W    02.16.01 
YIL031W    10.03.01 10.03.04 14.07.07 14.13.01 
YOL149W    01.03.16 11.04.03 16.03.03 
YPR135W    10.01.03 10.01.05 10.03.01 10.03.04 16.03.01 
YBR233W    # 
YDR045C    11.02.02 11.02.03 16.03.01 
YHR110W    20.09.16 
YML129C    02.13.03 
YKL001C    01.01.06 01.02.03 
YLR181C    20.09.13 
YOL086C    02.16.01 
YBR244W    32.01.01 32.07.07 
YBR227C    16.19.03 32.01.07 
YNR056C    01.07.01 20.01.07 20.01.13 20.01.25 
YNL016W    01.03.16 11.02.03 
YER165W    11.04.03 16.03.03 20.01.21 
YNL327W    01.05.03 10.03.01 10.03.03 
YHR034C    11.04.01 12.01.01 
YNL242W    10.03.02 14.07.11 20.09.13 43.01.03 
YML006C    # 
YNL297C    20.09.13 
YLR099W-A  # 
YKR095W    10.01.05 20.09.01 
YOL078W    40.01.05 
YGR230W    10.03.01 10.03.02 
YDR510W    14.07.07 
YDR335W    20.01.10 20.09.01 34.11.03 
YJR082C    # 
YPL054W    # 
YLR327C    # 
YGR207C    # 
YJL062W-A  # 
YOR042W    # 
YDL238C    01.03.01 
YCR017C    # 
YJL179W    32.01.07 
YLR150W    01.05.25 16.03.01 32.01.09 40.10.02 42.10.03 
YLR412W    # 
YIR004W    20.01.10 20.09.03 
YFR040W    10.03.01 14.07.03 30.01.05 43.01.03 
YDL037C    # 
YCR088W    42.04.03 43.01.03 
YOL093W    11.06.02 
YJL144W    # 
YIL115C    20.01.21 20.09.01 42.10.05 
YMR094W    10.03.01 10.03.04 16.03.01 
YER038C    # 
YGR174C    # 
YML107C    11.04.03 20.01.21 20.09.01 
YOR190W    43.01.03 
YML048W    01.05.25 20.09.16 
YNL117W    # 
YBR130C    16.03.03 20.01.21 34.11.03 43.01.03 
YPR072W    01.03.16 11.02.03 
YDR418W    12.01.01 
YJL141C    10.03.01 14.07.03 
YPL180W    32.05.01 
YOR109W    20.09.18 30.01.09 
YKL193C    10.03.01 10.03.04 18.02.01 20.01.10 
YCR107W    01.01.09 
YIR024C    10.03.01 
YHR152W    10.03.01 10.03.02 43.01.03 
YOR288C    # 
YOL155C    01.05.02 01.05.03 
YJL037W    # 
YPR148C    # 
YGR271W    # 
YMR109W    02.45.11 20.09.14 20.09.16 20.09.18 32.01.03 34.11.03 43.01.03 
YGR173W    16.19.05 
YBR004C    14.07.02 
YER104W    10.01.05 
YOL151W    01.07.01 32.01.01 32.01.03 32.01.04 32.01.05 32.07.03 
YLR362W    14.07.03 30.01.05 32.01.03 32.01.11 34.11.03 43.01.03 
YNR002C    01.05.25 20.01.01 20.03.02 
YIL158W    # 
YKL032C    10.01.05 11.02.03 16.03.01 
YMR105C    01.05.02 01.05.09 
YDR519W    # 
YDR104C    43.01.03 
YER048W-A  # 
YOR027W    18.02.01 32.01.07 
YCR066W    10.01.05 14.07.05 14.13.01 16.03.01 
YHR164C    10.01.03 10.01.05 16.19.03 
YPR043W    12.01.01 
YJR043C    10.01.03 10.01.05 
YBR221C    # 
YEL052W    16.19.03 
YDL148C    11.04.01 16.03.03 
YDR462W    12.01.01 
YMR273C    10.01.09 10.03.01 43.01.03 
YDL055C    01.05.02 14.07.02 
YDR378C    11.04.03 
YPR080W    12.04.02 
YLR266C    11.02.03 16.03.01 
YBR297W    01.05.25 11.02.03 
YML104C    10.03.01 10.03.04 
YKR076W    # 
YJR048W    20.01.15 
YPR004C    20.01.15 
YNL199C    01.05.25 02.01.03 11.02.03 
YGL263W    # 
YMR031C    # 
YPL263C    # 
YGR195W    01.03.16 11.04.01 
YLR228C    11.02.03 
YHR216W    01.03.01 
YLR438C-A  11.04.01 11.04.03 16.03.03 
YKL056C    # 
YGR289C    20.01.03 20.03.02 
YPL037C    01.05.25 11.02.03 12.04.03 32.01.07 
YBR014C    01.03.07 
YOL039W    12.01.01 12.04.02 
YGL068W    12.01.01 
YNL192W    01.05.03 10.03.03 34.11.03 43.01.03 
YLR447C    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YGL014W    01.03.16 16.03.03 20.01.10 
YOL012C    10.01.09 11.02.03 
YGR171C    # 
YOR007C    # 
YJL029C    20.09.07 
YDR078C    # 
YDR182W    10.01.05 10.03.01 34.01.01 41.01.01 42.04.03 43.01.03 
YGL200C    20.09.07 
YML074C    # 
YJR052W    10.01.05 16.03.01 32.01.09 
YNL194C    43.01.03 
YDR363W-A  10.03.01 14.13.01 20.09.16 43.01.03 
YLL002W    10.01.05 
YBR180W    20.01.11 20.01.27 43.01.03 
YOR037W    20.01.10 20.09.04 
YDR032C    32.01.01 
YBL047C    20.09.18 
YER045C    11.02.03 
YBR154C    11.02.01 11.02.02 11.02.03 16.03.01 
YPL156C    41.01.01 
YJL020C    42.04.03 
YJL047C    10.01.05 10.03.01 14.07.05 14.13.01 16.19.03 
YLR193C    # 
YBR253W    01.01.13 01.05.25 11.02.03 34.11.03 43.01.03 
YCR020C    11.02.03 
YHR060W    32.01.07 34.01.01 
YAR002C-A  20.09.07 
YPL009C    # 
YBR129C    34.11.03 41.01.01 
YCL001W    20.09.07 
YLR218C    # 
YER009W    20.09.01 
YPL070W    11.02.03 
YOL111C    # 
YPR047W    # 
YMR219W    10.01.09 
YGL100W    20.01.10 20.01.21 20.09.01 42.10.05 43.01.03 
YIL139C    10.01.03 10.01.05 
YMR297W    14.13.01 14.13.04 
YJR021C    10.01.05 10.03.02 
YDR254W    10.03.04 16.03.01 
YPL005W    # 
YGL105W    11.06.02 16.03.03 20.01.21 
YDR388W    20.09.18 32.01.03 43.01.03 
YKL188C    16.19.03 20.01.13 20.03.25 20.09.03 
YER044C    01.06.06 
YNL315C    32.01.07 
YKL216W    01.03.04 20.01.15 
YHR122W    # 
YDR162C    # 
YDL171C    01.01.03 
YML054C    02.16.03 
YML094W    # 
YCL039W    02.01.03 
YPL069C    01.06.06 
YDR171W    32.01.07 
YNL042W    32.05.01 
YHR207C    # 
YER154W    20.01.10 20.09.04 
YDR479C    # 
YNL273W    10.01.02 10.01.05 10.03.01 
YGR084C    12.01.01 
YDR343C    20.01.03 20.09.18 
YNL275W    20.01.01 20.09.18 
YHR076W    14.07.03 
YNL052W    02.13.03 20.01.15 
YFL018C    01.01.09 01.01.11 01.07.01 
YKL192C    01.06.05 20.01.13 
YBR251W    12.01.01 
YGL055W    01.06.05 
YOL055C    01.07.01 11.02.03 
YOR071C    20.01.07 20.01.17 20.01.23 
YJL166W    02.13.03 
YGR252W    10.01.09 11.02.03 14.07.04 42.10.03 
YOR347C    01.05.02 
YHR013C    10.03.01 14.07.04 
YNL073W    # 
YDR339C    # 
YIR038C    32.01.01 32.07.03 32.07.07 
YAL046C    # 
YPL193W    12.01.01 
YPL095C    # 
YJL026W    01.03.07 10.01.03 
YOR074C    01.03.04 01.03.07 01.05.13 10.01.03 
YDR347W    12.01.01 
YJL045W    02.13.03 16.21.08 20.01.15 
YGL224C    01.03.04 
YPR073C    14.07.03 18.01.01 18.02.01 30.01.05 
YOR019W    # 
YKR078W    20.01.10 
YDR201W    10.03.04 10.03.05 42.04.05 
YPL028W    01.06.06 
YLR214W    20.01.01 20.09.18 34.01.01 
YMR180C    11.04.03 
YLR027C    01.01.03 01.01.06 
YGL245W    # 
YML077W    20.09.07 
YDL070W    11.02.03 
YBR106W    01.04.04 20.01.01 
YKL210W    14.07.05 14.13.01 16.19.03 18.02.01 
YHR018C    01.01.03 01.01.05 01.01.06 
YBR170C    14.13.01 20.09.01 
YMR304W    14.07.05 14.13.01 
YPL078C    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YOL062C    20.01.10 20.09.07 
YJL041W    11.02.02 20.01.10 20.01.21 20.09.01 42.10.05 
YJL126W    # 
YER019C-A  20.01.10 20.09.05 
YDR399W    01.03.01 
YOL007C    # 
YDL185W    10.01.05 20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YLR064W    # 
YGR192C    01.05.02 
YGL045W    10.03.02 14.07.11 43.01.03 
YHR200W    14.07.11 14.13.01 
YDR160W    01.01.13 11.02.03 34.11.03 34.11.12 
YAR031W    20.09.07 
YJL052W    01.05.02 
YKR062W    11.02.03 
YGR270W    14.13.01 16.19.03 
Q0115      11.04.03 16.03.03 
YDR204W    01.07.01 
YLR145W    11.04.01 11.04.02 
YMR040W    # 
YER136W    18.02.01 20.09.13 20.09.16 
YLR421C    14.07.11 
YML081C-A  02.45.15 20.01.01 20.01.15 
YPL096W    14.13.01 
YGR075C    11.04.03 
YBR268W    12.01.01 
YLR068W    11.04.01 
YDR316W    # 
YKR020W    20.09.07 20.09.13 
YDR003W    # 
YDR421W    01.01.09 11.02.03 
YOR110W    01.05.25 11.02.01 11.02.02 11.02.03 
YDR312W    12.01.01 16.03.03 34.11.03 41.01.01 
YNL084C    10.03.03 20.09.18 34.11.03 42.04.03 43.01.03 
YGL160W    34.01.01 
YOR043W    18.02.01 20.09.18 40.01.03 42.04.03 
YDR430C    14.07.11 
YPR160W    01.05.03 
YDR050C    01.05.02 
YDR064W    12.01.01 
YLR195C    14.07.01 
YDR315C    01.06.02 30.01.09 
YFR014C    14.07.03 30.01.09 
YFL033C    10.03.02 14.07.03 
YDL089W    # 
YFR004W    14.07.11 14.13.01 
YMR125W    11.04.03 16.03.03 
YGR054W    12.01.01 12.04.01 
YNL129W    01.07.01 
YGL048C    10.03.01 14.07.11 14.13.01 16.19.03 
YGR083C    12.04.01 
YDR341C    # 
YMR074C    # 
YOL022C    # 
YGL001C    01.06.06 
YMR269W    # 
YPL144W    # 
YGR106C    # 
YHL020C    01.06.02 01.06.10 11.02.03 18.02.09 
YJR049C    34.01.01 
YNL229C    01.02.07 11.02.03 18.02.09 34.11.03 
YMR194C-B  # 
YMR005W    11.02.03 
YML118W    10.01.05 10.01.09 
YDR368W    01.05.02 
YKL138C    12.01.01 
YOL109W    30.01.05 
YGL002W    20.09.16 
YOR312C    12.01.01 
YOR221C    01.06.05 02.13.03 
YAR007C    10.01.02 10.01.03 10.01.05 10.03.01 16.03.01 32.01.09 34.11.03 
YLR208W    14.13.01 20.09.07 
YBR022W    11.04.02 
YPR199C    11.02.03 
YDL239C    43.01.03 
YML078W    # 
YBR077C    30.01.09 34.11.12 
YDR128W    # 
YDR326C    # 
YLR330W    01.05.03 01.05.25 20.09.07 34.11.03 41.01.01 43.01.03 
YOR298W    01.06.02 10.03.02 43.01.03 
YHR179W    16.21.05 20.01.15 
YNL272C    18.02.03 20.09.07 20.09.16 
YGL226C-A  01.05.03 14.07.02 
YOL084W    # 
YPL213W    11.04.03 
YLL041C    01.05.02 02.13.03 16.21.08 20.01.15 
YLR227C    43.01.03 
YBL026W    11.04.01 11.04.03 
YGR080W    42.04.03 43.01.03 
YKL110C    18.02.01 
YCR096C    34.11.03 
YLR272C    10.03.04 
YFL038C    20.09.07 
YGR213C    # 
YPL240C    10.03.02 16.19.03 34.11.03 43.01.03 
YEL043W    # 
YPL053C    14.07.02 
YDL115C    10.03.02 
YDL143W    32.01.07 
YPL231W    01.06.05 01.07.01 
YPR045C    # 
YHR201C    01.03.01 01.03.10 
YBL079W    10.03.03 10.03.04 20.01.10 20.01.21 20.09.01 42.10.05 
YLL045C    12.01.01 
YDL021W    01.05.02 
YJR058C    20.09.13 20.09.18 
YDR452W    # 
YDL045C    01.07.01 
YPL211W    11.04.01 12.01.01 
YMR024W    12.01.01 
YOL133W    10.03.01 11.02.03 14.07.05 14.13.01 16.19.03 
YDL018C    20.09.16 
YLR147C    11.04.03 16.03.03 
YML012W    20.09.07 
YPR006C    01.01.06 
YHR124W    10.03.02 11.02.03 
YPL210C    20.01.10 
YHR187W    11.02.03 
YGR130C    # 
YGR155W    01.01.06 01.01.09 
YER103W    20.09.05 32.01.07 
YER093C    # 
YGR056W    10.01.09 
YOR128C    01.03.01 
YJR065C    20.09.14 42.04.03 
YHR075C    12.01.01 
YGL195W    # 
YGL020C    # 
YOR086C    # 
YDR062W    01.06.02 
YOL119C    20.01.03 
YJL209W    01.03.16 02.13.03 11.04.03 16.03.03 
YER161C    11.02.03 16.03.01 
YNR036C    12.01.01 
YLR429W    42.04.03 42.04.05 43.01.03 
YKL160W    10.01.09 11.02.03 
YJL096W    12.01.01 
YBR136W    10.01.03 10.01.05 10.03.01 10.03.02 14.07.03 32.01.09 
YHR001W    01.06.06 
YKL059C    11.04.03 
YPR120C    10.01.03 10.03.01 10.03.02 18.02.01 
YGR235C    # 
YBR009C    10.01.09 11.02.03 16.03.01 
YOR028C    10.03.01 11.02.03 32.01.03 32.05.01 34.11.03 
YKL218C    01.01.09 16.21.17 
YDL123W    # 
YBR048W    12.01.01 
YER180C-A  18.02.01 20.09.13 30.01.05 
YGR209C    10.01.03 10.03.01 20.01.15 32.01.01 32.07.07 
YBL064C    32.01.01 32.07.07 
YDL181W    02.45.15 18.02.01 20.01.15 
YLR154C    01.03.16 10.01.03 16.03.01 16.03.03 16.17.07 
YDR277C    01.05.25 20.01.03 
YDL053C    11.04.03 
YER170W    01.03.01 
YNL249C    # 
YBR282W    12.01.01 
YER013W    11.04.03 16.19.03 
YDR367W    # 
YDR407C    20.09.07 
YJL184W    32.01.03 
YGR058W    # 
YIL008W    # 
YMR171C    # 
YBR192W    20.01.17 20.09.04 
YDR530C    01.03.01 01.03.04 01.03.10 
YKR058W    01.05.03 
YER029C    11.04.03 
YNL072W    01.03.16 10.01.03 16.03.01 16.03.03 16.17.07 
YDR427W    14.13.01 
YDR246W    20.09.07 
YAL025C    10.03.01 
YDL107W    11.04.03 20.01.10 20.09.04 
YDL024C    43.01.03 
YNL163C    12.04.02 
YGL076C    12.01.01 
YNL223W    14.07.11 14.13.04 20.09.13 20.09.14 
YOL148C    10.01.09 11.02.03 14.07.04 18.02.09 42.10.03 
YCR054C    # 
YPL173W    12.01.01 
YOL112W    18.02.01 42.04.03 43.01.03 
YKR004C    # 
YMR154C    14.07.11 14.13.01 43.01.03 
YER092W    # 
YEL003W    # 
YBR101C    16.19.03 18.02.01 
YKL009W    01.03.16 11.04.01 11.04.03 
YJR121W    02.45.15 20.01.01 20.01.15 20.03.22 20.09.04 34.01.01 
YOL004W    01.06.10 10.01.09 11.02.03 14.07.04 34.11.03 43.01.03 
YAR015W    01.03.01 
YHR072W-A  11.04.01 11.06.01 16.03.03 
YDR337W    12.01.01 16.03.03 
YGL175C    10.01.05 10.03.02 
YIL124W    01.06.02 43.01.03 
YNL149C    # 
YGR234W    # 
YCR004C    20.01.15 
YKL028W    11.02.03 
YLR086W    10.03.01 10.03.04 16.19.03 42.10.03 
YLR199C    # 
YPL234C    20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YHR039C-A  20.01.01 20.01.15 20.03.22 20.09.13 34.01.01 
YJR014W    16.03.03 
YBL034C    42.04.05 
YKR039W    20.01.07 20.09.18 
YOL087C    # 
