YHR060W    02 14 16 32 34 
YAR002C-A  14 20 
YPL009C    # 
YBR129C    34 41 
YCL001W    14 20 42 
YLR218C    # 
YER009W    14 16 20 
YPL070W    11 
YOL111C    14 
YPR047W    12 14 
YMR219W    10 11 
YGL100W    14 16 20 42 43 
YIL139C    10 
YMR297W    14 
YJR021C    10 
YDR254W    10 16 
YPL005W    # 
YGL105W    11 12 16 20 
YDR388W    16 20 32 40 42 43 
YKL188C    01 16 20 
YER044C    01 
YNL315C    14 16 32 42 
YKL216W    01 20 
YHR122W    11 
YDR162C    14 
YDL171C    01 
YML054C    01 02 42 
YML094W    14 16 42 
YCL039W    02 
YPL069C    01 
YDR171W    14 16 32 42 
YNL042W    32 
YHR207C    # 
YER154W    02 14 20 
YDR479C    42 
YNL273W    10 
YGR084C    12 42 
YDR343C    20 
YNL275W    16 20 
YHR076W    01 14 
YNL052W    02 20 
YFL018C    01 02 
YKL192C    01 20 
YBR251W    12 42 
YGL055W    01 
YOL055C    01 11 
YOR071C    20 
YJL166W    02 
YGR252W    10 11 14 42 
YOR347C    01 02 
YHR013C    01 10 14 
YNL073W    12 
YDR339C    # 
YIR038C    01 32 
YAL046C    # 
YPL193W    12 
YPL095C    01 
YJL026W    01 10 
YOR074C    01 10 
YDR347W    12 42 
YJL045W    01 02 16 20 
YGL224C    01 
YPR073C    01 14 18 30 
YOR019W    # 
YKR078W    20 
YDR201W    10 42 
YPL028W    01 
YLR214W    20 34 
YMR180C    01 11 
YLR027C    01 
YGL245W    12 
YML077W    20 
YDL070W    11 
YBR106W    01 20 
YKL210W    14 16 18 32 
YHR018C    01 
YBR170C    14 20 
YMR304W    14 
YPL078C    02 16 20 34 
YOL062C    14 20 
YJL041W    11 12 14 16 20 42 
YJL126W    01 
YER019C-A  14 20 
YDR399W    01 
YOL007C    01 42 
YDL185W    10 14 20 34 
YLR064W    # 
YGR192C    01 02 
YGL045W    10 14 43 
YHR200W    14 
YDR160W    01 11 16 34 
YAR031W    20 42 
YJL052W    01 02 
YKR062W    11 
YGR270W    01 14 16 
Q0115      11 16 
YDR204W    01 
YLR145W    11 
YMR040W    # 
YER136W    18 20 
YLR421C    14 
YML081C-A  02 20 
YPL096W    01 14 
YGR075C    11 
YBR268W    12 42 
YLR068W    11 
YDR316W    14 
YKR020W    14 16 20 42 
YDR003W    # 
YDR421W    01 11 
YOR110W    01 11 
YDR312W    12 16 34 41 
YNL084C    10 14 16 20 34 42 43 
YGL160W    34 
YOR043W    18 20 32 40 42 
YDR430C    01 14 
YPR160W    01 02 
YDR050C    01 02 
YDR064W    12 
YLR195C    01 14 
YDR315C    01 30 
YFR014C    01 14 30 40 
YFL033C    01 10 11 14 32 
YDL089W    # 
YFR004W    14 
YMR125W    11 16 
YGR054W    12 
YNL129W    01 
YGL048C    01 10 14 16 
YGR083C    12 
YDR341C    12 
YMR074C    # 
YOL022C    # 
YGL001C    01 
YMR269W    40 
YPL144W    # 
YGR106C    # 
YHL020C    01 11 18 
YJR049C    01 34 
YNL229C    01 11 18 34 
YMR194C-B  # 
YMR005W    11 
YML118W    10 
YDR368W    01 
YKL138C    12 42 
YOL109W    30 32 42 
YGL002W    14 20 
YOR312C    12 
YOR221C    01 02 
YAR007C    10 16 32 34 
YLR208W    14 20 
YBR022W    01 11 
YPR199C    11 
YDL239C    14 16 43 
YML078W    14 
YBR077C    30 34 
YDR128W    # 
YDR326C    # 
YLR330W    01 20 34 41 43 
YOR298W    01 10 43 
YHR179W    02 16 20 
YNL272C    18 20 
YGL226C-A  01 14 
YOL084W    # 
YPL213W    11 14 
YLL041C    01 02 16 20 
YLR227C    16 43 
YBL026W    11 
YGR080W    16 42 43 
YKL110C    01 18 32 40 
YCR096C    34 
YLR272C    10 
YFL038C    14 20 
YGR213C    32 
YPL240C    01 02 10 14 16 32 34 43 
YEL043W    # 
YPL053C    01 14 42 
YDL115C    10 
YDL143W    14 16 32 42 
YPL231W    01 14 
YPR045C    # 
YHR201C    01 
YBL079W    10 14 16 20 42 
YLL045C    12 
YDL021W    01 02 
YJR058C    14 20 
YDR452W    01 
YDL045C    01 
YPL211W    11 12 
YMR024W    12 42 
YOL133W    10 11 14 16 
YDL018C    20 
YLR147C    11 16 
YML012W    20 
YPR006C    01 02 
YHR124W    10 11 
YPL210C    14 16 20 
YHR187W    11 
YGR130C    # 
YGR155W    01 
YER103W    14 16 20 32 
YER093C    01 16 
YGR056W    10 
YOR128C    01 
YJR065C    16 20 42 
YHR075C    12 14 42 
YGL195W    12 
YGL020C    42 
YOR086C    # 
YDR062W    01 
YOL119C    20 
YJL209W    01 02 11 16 
YER161C    11 16 
YNR036C    12 42 
YLR429W    16 40 42 43 
YKL160W    10 11 40 
YJL096W    12 42 
YBR136W    01 10 14 32 
YHR001W    01 16 
YKL059C    11 
YPR120C    10 18 
YGR235C    # 
YBR009C    10 11 16 
YOR028C    10 11 32 34 
YKL218C    01 16 
YDL123W    # 
YBR048W    12 
YER180C-A  14 18 20 30 
YGR209C    10 14 20 32 42 
YBL064C    32 
YDL181W    02 18 20 
YLR154C    01 10 16 
YDR277C    01 20 30 
YDL053C    11 14 
YER170W    01 40 
YNL249C    # 
YBR282W    12 42 
YER013W    11 16 
YDR367W    # 
YDR407C    20 
YJL184W    01 14 32 42 
YGR058W    # 
YIL008W    14 16 
YMR171C    # 
YBR192W    02 20 
YDR530C    01 
YKR058W    01 02 
YER029C    11 
YNL072W    01 10 16 
YDR427W    14 16 
YDR246W    20 
YAL025C    10 12 
YDL107W    11 14 20 
YDL024C    01 43 
YNL163C    12 
YGL076C    12 
YNL223W    14 16 20 
YOL148C    10 11 14 18 42 
YCR054C    # 
YPL173W    12 42 
YOL112W    18 40 42 43 
YKR004C    42 
YMR154C    14 43 
YER092W    # 
YEL003W    14 16 42 
YBR101C    12 16 18 
YKL009W    01 11 12 
YJR121W    02 20 34 40 
YOL004W    01 10 11 14 34 43 
YAR015W    01 
YHR072W-A  11 16 
YDR337W    12 16 42 
YGL175C    10 
YIL124W    01 43 
YNL149C    # 
YGR234W    32 
YCR004C    11 20 
YKL028W    11 
YLR086W    01 10 16 42 
YLR199C    # 
YPL234C    14 20 34 
YHR039C-A  02 20 34 
YJR014W    16 
YBL034C    42 
YKR039W    20 
YOL087C    # 
YKL079W    02 20 43 
YHR056C    11 16 
YPL152W    10 18 32 
YKL033W    # 
YLR427W    10 16 32 
YBR025C    # 
YGL243W    11 
YKL150W    01 02 16 20 32 
YDL160C-A  # 
YNL208W    # 
YDR227W    10 11 16 32 34 40 42 
YER055C    01 
YJR123W    12 
YDR405W    12 42 
YDR086C    14 20 
YDL142C    01 42 
YNL159C    14 
YER150W    42 
YMR139W    01 10 11 14 18 32 43 
YFL047W    18 30 40 
YKL067W    01 10 
YKR003W    01 
YML098W    10 11 
YER120W    01 10 11 14 16 20 
YDR002W    10 14 16 20 
YDR516C    01 43 
YPL106C    14 16 32 34 40 
YLR256W    02 11 
YPR191W    02 14 
YMR241W    10 20 
YIR037W    32 
YOR147W    42 
YDR105C    # 
YLR396C    14 16 20 42 
YPR193C    10 14 42 
YNR037C    12 42 
YPL243W    14 16 20 
YLR440C    20 
YDR011W    16 20 32 34 
YBR054W    32 
YPL270W    01 02 16 20 
YMR003W    # 
YMR298W    01 
YML001W    20 
YML106W    01 
YDL061C    12 
YDL083C    12 
YMR037C    11 16 32 
YHR012W    14 20 42 
YLR367W    12 
YMR149W    01 14 
YAL007C    14 20 
YIL033C    01 11 16 18 30 32 34 40 42 43 
YOR167C    12 
YDR041W    12 42 
YDR288W    10 16 
YJL039C    20 42 
YDL205C    01 
YDL081C    12 
YNL041C    20 
YDL201W    11 16 
YDR022C    10 18 
YKL205W    11 16 20 
YOL016C    01 14 30 
YJR007W    12 
YOR269W    10 
YLL060C    01 32 
YDR500C    12 
YGR102C    # 
YER131W    12 
YPL177C    11 34 
YML069W    10 11 
YKL145W    01 10 14 16 
YLR314C    10 16 34 40 42 43 
YFR030W    01 16 
YDL126C    01 10 14 16 20 40 
YKL013C    14 16 20 42 43 
YMR025W    14 34 
YOR227W    # 
YCL057C-A  # 
YOR362C    14 
YLR276C    11 12 16 
YOR217W    10 16 
YNR055C    20 32 
YDL155W    10 18 
YGR061C    01 
YPL065W    14 20 
YOR295W    11 16 
YBR111C    01 
YGR105W    14 
YJL061W    14 16 20 42 
YGR101W    14 20 42 
YGR027C    12 
YER183C    01 16 
YGL250W    # 
YNL012W    01 10 11 43 
YDL147W    14 
YDL100C    01 16 32 34 
YDR320C-A  10 16 
YGR250C    16 
YDR511W    01 02 
YIL078W    01 12 
YBR193C    11 16 
YCR023C    20 32 
YDR071C    01 10 
YHL009C    11 
YFR047C    01 
YKL090W    16 
YOL117W    14 34 
YDR001C    01 02 32 
YDR178W    01 02 16 20 
YOR328W    01 16 20 
YBL045C    02 
YOR286W    14 
YIL087C    # 
YMR208W    01 
YNR019W    01 43 
YLR388W    12 
YER068W    01 11 34 41 
YNL079C    16 20 34 40 42 43 
YHR104W    01 32 
YOL082W    14 16 20 
YJR067C    # 
YDR424C    10 20 42 
YPL111W    01 
YFR002W    14 16 20 42 
YFR017C    # 
YOR065W    02 20 
YPL122C    10 11 
YMR054W    20 34 
YDR264C    14 20 30 34 
YIL045W    01 02 18 
YPR100W    02 12 42 
YDL139C    # 
YOR011W    01 16 20 
YGL121C    30 
YBL093C    11 32 
YOR038C    10 11 18 
YOL009C    42 
YGR253C    10 14 32 43 
YDR055W    10 43 
YDL110C    # 
YJR017C    01 11 14 
YKR048C    10 14 16 42 43 
YPR113W    01 
YMR099C    # 
YNL274C    01 
YGR135W    14 
YJR032W    11 14 16 32 40 
YBR011C    01 
YGR089W    10 
YDR063W    # 
YLR247C    10 
YMR036C    01 10 14 18 30 
YDR512C    43 
YPL208W    14 
YLR450W    01 16 
YOR319W    11 16 
YCL014W    10 43 
YEL021W    01 
YBL006C    01 14 42 
YOR090C    01 14 
YCR028C-A  10 16 
YLR371W    01 18 30 34 40 42 43 
YLR144C    01 14 40 42 43 
YLL040C    14 20 
YHR081W    10 11 32 
YLR324W    42 
YJL072C    10 16 
YOR061W    01 10 11 14 32 34 40 42 43 
YNL263C    20 
YPR154W    42 
YDR303C    10 11 16 
YKL148C    01 02 16 20 42 
YPL256C    10 18 34 40 42 43 
YJL217W    # 
YBR005W    42 
YKL058W    11 
YCR008W    01 10 14 32 34 
YOR298C-A  11 18 
YJR005W    14 20 
YPR023C    10 11 14 42 
YMR071C    # 
YGR110W    # 
YHL036W    01 20 
YJR099W    14 
YHR203C    12 
YBL050W    16 20 42 
YDR408C    01 
YNL185C    12 42 
YDR297W    01 
YML086C    01 16 32 
YDR016C    10 42 
YKR095W-A  # 
YOR122C    16 32 40 42 43 
YGR062C    02 14 
YBR103W    10 11 14 32 
YOL026C    14 20 
YDR440W    10 14 42 
YOL121C    12 
YLR420W    01 
YHR100C    # 
YDR414C    14 42 
YDR342C    20 
YDR471W    12 
YNR028W    14 
YFL044C    11 14 
YBR245C    01 10 11 16 
YLR025W    01 14 20 43 
YOR355W    02 
YPL265W    20 
YDR166C    10 16 20 43 
YHR090C    10 18 
YDL028C    01 10 14 30 42 
YDR214W    14 32 
YGL211W    40 
YGR267C    01 
YNL137C    12 42 
YDL194W    01 16 20 30 34 42 
YOL090W    01 10 16 32 
YKR014C    14 20 
YML050W    # 
YDL176W    # 
YDR487C    01 02 
YNL078W    10 
YMR158W    12 42 
YLR209C    01 
YPR028W    16 20 42 
YDR470C    20 42 
YML132W    34 
YLR093C    14 20 
YLR342W    01 02 42 
YFL004W    01 14 42 
YLR254C    # 
YDL045W-A  12 42 
YBR091C    14 20 42 
YOR166C    # 
YHR166C    10 14 16 42 
YLR154W-C  11 42 
YNL006W    16 20 30 
YGR203W    01 14 18 30 
YGL248W    01 30 
YBR010W    10 11 16 
YLR206W    14 16 20 40 42 43 
YPR035W    01 
YMR015C    01 32 
YDR073W    01 10 11 34 
YFL014W    01 10 32 34 
YPL170W    01 
YDR155C    14 32 
YER074W-A  20 42 
YDL076C    10 14 
YOR193W    42 
YGR180C    01 10 
YPL018W    10 16 
YDR079W    02 14 16 32 
YDR183W    11 14 18 34 
YBL067C    14 
YNL162W    12 
YDR529C    02 14 
YBR072W    14 16 32 
YMR227C    10 11 
YKL026C    32 
YNL038W    01 14 
YGR044C    10 11 
YMR260C    12 
YKL101W    01 10 14 43 
YOR060C    # 
YNL024C-A  # 
YPL250C    42 
YGL232W    11 16 
YDR185C    12 14 
YHR191C    10 
YDL170W    01 11 
YML072C    # 
YKL086W    32 
YBR283C    14 20 
YGL226W    02 
YMR152W    14 
YNL083W    16 20 
YMR061W    11 16 
YPL117C    01 
YDR513W    01 20 32 
YGL189C    12 
YPR069C    01 42 
YNL064C    10 14 18 20 32 
YDR259C    11 
YCL031C    11 12 14 
YHR010W    12 
YGL151W    11 
YGL095C    14 16 20 32 34 40 42 43 
YPR169W    14 
YHR195W    14 16 20 42 
YGL003C    10 14 18 40 
YEL051W    20 34 
YPL195W    20 
YBL091C-A  10 40 
YDR287W    01 30 
YBR202W    10 16 
YDR122W    01 14 
YBL106C    20 40 42 43 
YOR035C    16 20 34 42 
YDR200C    10 14 20 34 
YPL259C    14 16 20 42 
YMR212C    40 
YBL068W    01 02 
YKR010C    10 
YLR448W    12 16 
YFR051C    16 20 
YER139C    # 
YGR043C    01 02 
YBR160W    01 10 14 40 43 
YGR232W    14 
YKL124W    20 
YNR007C    14 20 
YER024W    01 20 
YOL101C    01 11 16 34 
YDL022W    01 16 32 34 
YMR174C    14 18 32 
YKR002W    11 
YOL053W    # 
YPR025C    10 11 18 
YBL085W    16 30 40 42 43 
YOL123W    11 16 20 
YKR088C    # 
YGL094C    10 11 12 
YOR327C    14 20 
YJR100C    # 
YCR060W    14 16 32 
YLR130C    20 34 
YDR081C    01 02 11 
YCR012W    01 02 16 
YAL062W    01 02 42 
YKR044W    # 
YBL014C    11 
YNL220W    01 
YDR005C    11 14 
YHL021C    # 
YPL232W    20 40 42 43 
YKR016W    02 
YPR133C    11 
YPR182W    11 
YPL215W    14 
YJR084W    34 
YMR087W    01 11 
YER050C    12 42 
YDR545W    10 32 42 
YER003C    01 14 42 
YDR068W    # 
YML046W    11 16 
YIL137C    14 
YBL075C    01 14 16 20 32 
YML093W    11 16 
YCL034W    20 42 
YMR299C    02 10 20 42 
YFL039C    10 11 14 16 20 32 40 42 43 
YJL095W    01 10 14 30 32 34 40 43 
YPL091W    32 
YOL056W    01 02 
YJR090C    01 10 14 16 20 32 40 43 
YFL031W    01 11 30 32 
YPL059W    14 20 32 42 
YGL050W    # 
YLR164W    01 02 
YDR224C    10 11 16 
YDL174C    01 02 42 
YMR022W    14 16 32 34 
YER171W    10 11 
YBR261C    # 
YDL010W    01 
YDR106W    # 
YEL034W    01 12 16 
YDR270W    20 34 
YHR135C    01 10 14 20 32 34 40 43 
YDL099W    # 
YGR285C    14 16 32 
YOR098C    14 16 20 42 
YDR163W    11 
YIL026C    10 16 41 43 
YGR009C    20 43 
YCR003W    12 42 
YJR133W    01 
YKL171W    01 14 
YGR134W    11 
YPL101W    11 
YLR268W    20 
YBL105C    01 10 14 30 32 40 42 43 
YBL025W    11 16 
YMR169C    01 02 32 
YIL068C    10 16 20 43 
YNL326C    14 42 
YDR177W    14 16 20 43 
YGR012W    01 
YOL018C    14 20 42 
YGL124C    14 20 
YBR183W    01 
YAR002W    14 20 
YIL063C    14 16 20 42 
YAL015C    10 32 
YOR196C    01 
YPL010W    16 20 
YER074W    12 
YLR312W-A  12 42 
YGR206W    # 
YER152C    # 
YCL033C    32 
YGR006W    11 16 
YHR167W    10 11 16 20 
YLR098C    01 11 
YEL066W    10 14 42 
YNL306W    12 42 
YPR149W    14 20 
YPL187W    30 34 
YFR033C    02 
YDR194C    11 42 
YCR031C    12 16 
YGR124W    01 
YJL178C    18 20 30 42 
YOR163W    01 30 32 
YMR017W    20 43 
YDL192W    14 20 
YDR473C    11 14 
YIL088C    01 20 
YJR161C    # 
YIL109C    14 16 20 
YNL271C    10 16 20 30 32 34 40 42 43 
YOR207C    11 16 
YGL257C    01 14 
YGL150C    01 10 11 16 
YCR009C    16 20 32 34 40 42 43 
YDR030C    10 
YKL040C    01 34 
YNL157W    # 
YKL057C    14 16 20 42 
YKR007W    14 34 
YOL157C    01 02 
YGR284C    20 
YML042W    01 20 
YDR515W    12 16 34 
YMR311C    01 18 
YLR009W    12 
YBR236C    01 11 
YNL284C    12 42 
YDL124W    01 16 
YIL138C    16 20 42 43 
YHR132W-A  # 
YKR082W    14 16 20 42 43 
YPR132W    12 
YDR478W    11 
YGR262C    01 14 43 
YIR032C    01 
YMR129W    14 16 20 42 
YOL128C    01 14 18 32 
YDL079C    01 14 18 32 
YLR074C    43 
YEL059C-A  14 20 42 
YDR218C    10 40 42 43 
YPL204W    01 10 14 40 
YBR142W    11 12 16 
YOR159C    11 
YLR003C    10 
YER072W    40 42 
YDL004W    02 20 34 
YJR086W    30 34 
YNL127W    10 34 
YJL164C    01 11 14 16 30 43 
YKL002W    14 16 20 
YER100W    14 16 34 
YDR228C    11 16 
YFL048C    20 
YKL018W    11 14 42 
YKR026C    12 
YNL091W    32 34 
YCL009C    01 18 
YBL072C    12 
YDL133C-A  12 
YPR058W    20 
YKL060C    01 02 
YLR347C    14 20 
YDR159W    01 10 11 14 16 20 42 
YGL187C    02 20 
YDR323C    14 20 
YOL020W    20 
YNL136W    11 14 42 
YLL057C    01 32 
YGR258C    10 
YGR008C    02 20 32 42 
YPL006W    01 20 
YKL003C    12 42 
YBL087C    12 
YGL130W    11 
YMR035W    10 14 
YLR370C    20 42 
YPL181W    11 16 
YIL111W    02 20 
YMR098C    # 
YGL084C    01 20 
YGL106W    02 10 20 42 43 
YGR118W    12 
YDR369C    10 16 32 
YOL049W    01 
YJR044C    20 
YER053C    20 
YDR436W    01 14 30 32 34 
YKL053C-A  42 
YOL127W    12 16 
YDR292C    14 16 20 
YNL076W    01 11 42 
YIL083C    01 
YDR381C-A  # 
YOR124C    14 
YKL207W    # 
YDL064W    10 14 
YOR257W    10 42 
YJR045C    01 14 16 18 20 32 
YBL023C    10 16 
YDL236W    01 14 
YJL042W    42 
YER051W    10 14 
YML097C    14 18 20 
YCL012C    # 
YML081W    11 
YMR097C    12 
YNL059C    14 20 
YLR033W    10 
YGL249W    10 
YJR009C    01 02 
YIL041W    # 
YOR215C    # 
YPR180W    14 18 
YDR145W    10 11 14 42 
YGR148C    12 16 
YER069W    01 
YLR085C    10 14 20 
YDL074C    10 14 16 42 
YHR114W    32 34 42 
YOR346W    10 16 
YDL001W    10 
YBR036C    01 18 34 
YKR053C    01 32 
YMR184W    # 
YKL138C-A  10 16 18 42 
YJR160C    20 
YLR160C    01 32 
YML028W    32 
YMR286W    12 42 
YDL036C    11 
YOL159C-A  # 
YHR037W    01 
YLR107W    01 11 
YNR045W    12 
YBR070C    14 
YNL116W    10 
YIL010W    11 32 
YMR072W    10 16 42 
YGL154C    01 14 
YGL191W    02 18 20 
YDR152W    # 
YCR082W    # 
YDR216W    01 11 42 
YER177W    02 10 16 30 40 43 
YER063W    11 
YMR280C    01 02 11 
YOR224C    11 16 
YPR179C    10 11 14 
YGL057C    # 
YKL085W    01 02 42 
YGL173C    01 10 11 43 
YBR082C    14 16 20 32 34 43 
YLR355C    01 
YLR039C    11 18 20 
YHL032C    01 
YHL011C    01 02 40 
YDR051C    # 
YOR370C    01 14 20 30 40 42 43 
YPL038W    01 11 16 
YBR120C    11 12 
YPL196W    32 
YDR397C    11 18 
YHL048W    32 
YGR218W    12 14 20 
YBR089C-A  10 11 40 43 
YGR274C    01 10 11 14 
YPR185W    14 16 20 
YLR244C    14 
YOR234C    12 
YLR284C    01 02 
YDR321W    01 
YOL091W    10 16 43 
YFL037W    10 41 42 
YBR162W-A  14 20 
YIL095W    01 10 14 20 42 43 
YER105C    14 16 20 42 
YLR246W    14 
YJL140W    11 16 32 
YKL157W    01 12 14 
YER014W    01 
YOR363C    01 11 16 42 
YNL189W    14 20 42 
YJR001W    20 
YPL248C    01 11 
YER030W    # 
YFR001W    11 12 16 20 
YJL104W    14 16 20 42 
YJL171C    # 
YGL201C    10 16 
YGR165W    02 12 42 
YDL075W    12 
YKL087C    01 14 
YMR270C    11 16 
YCR046C    02 12 42 
YDR468C    14 20 42 
YNR012W    01 16 
YDR394W    01 14 16 
YEL039C    02 20 32 
YDR324C    11 16 
YER128W    # 
YLR344W    12 16 
YBR223C    01 10 
YMR079W    20 43 
YMR264W    14 16 
YLR200W    14 16 42 
YIL133C    12 16 
YIL027C    # 
YNR049C    20 43 
YAL005C    01 14 16 20 32 
YER155C    10 18 30 42 43 
YJL035C    11 
YAL030W    20 
YJR025C    01 
YBL002W    10 11 16 
YOR174W    11 
YDL130W-A  02 20 
YLR233C    10 16 32 42 
YPL051W    14 20 
YHR147C    12 42 
YER111C    10 11 
YJR074W    14 16 20 
YOR175C    # 
YGR215W    12 42 
YLR204W    # 
YNL118C    01 02 11 16 18 
YNR050C    01 16 
YAL027W    # 
YJL109C    11 16 
YGL179C    01 14 30 
YOR045W    14 20 
YDR211W    12 
YDR125C    42 
YOR264W    # 
YPL169C    16 20 
YGR188C    01 10 14 16 
YOL038W    14 
YKR006C    12 42 
YIL070C    02 
YKL190W    01 11 14 16 18 30 34 40 42 
YCR091W    01 14 34 
YBR079C    10 12 
YPL271W    02 20 34 
YIL117C    41 
YJR131W    01 14 
YPL055C    10 14 40 42 
YJL003W    02 14 
YDR196C    01 
YDL237W    # 
YDL195W    16 20 
YPR095C    18 20 
YBR003W    01 
YGL148W    01 20 
YLL029W    # 
YDL137W    14 20 42 
YNL299W    10 16 
YBR181C    12 
YNL055C    02 20 42 
YPR158W    # 
YMR033W    10 11 
YOR313C    01 10 43 
YNL147W    01 11 16 
YDR238C    20 
YNL231C    01 20 32 
YBR286W    14 
YIR022W    14 
YJL159W    32 42 43 
YGL220W    # 
YER093C-A  # 
YKL196C    14 20 
YNL107W    10 11 
YKR068C    20 
YDR150W    10 16 42 
YDR330W    14 
YBR168W    42 
YBR211C    10 
YNR008W    01 
YDL084W    11 16 20 
YBR006W    01 32 
YAR019C    01 10 14 
YLR182W    10 11 16 18 42 
YJR137C    01 16 42 
YOR189W    # 
YLR231C    01 
YDL208W    11 16 
YAL043C    11 16 
YOR341W    11 16 
YBR028C    01 14 
YKL103C    14 
YDL097C    14 16 
YML056C    01 
YDR377W    02 14 20 
YDR486C    # 
YLR223C    10 11 
YGR277C    01 
YKL119C    14 34 
YMR277W    01 11 14 
YLR376C    # 
YJR104C    32 34 
YOR064C    10 14 42 
YGL044C    11 16 
YDL188C    01 10 12 14 40 42 43 
YJL173C    10 16 
YGL031C    12 16 
YOL139C    10 12 43 
YDR298C    02 16 20 34 
YDR406W    01 16 20 
YDR332W    10 
YCR071C    12 42 
YDL138W    16 20 30 34 42 
YHR199C    # 
YOL108C    01 11 
YNR075W    20 
YDR207C    01 10 11 16 
YFR003C    01 02 14 18 
YHR072W    01 
YHR038W    12 
YNL302C    12 
YNL030W    10 11 16 
YKL065C    # 
YPL004C    01 18 32 34 
YHR027C    14 30 
YOR148C    11 
YOR036W    14 20 
Q0140      12 42 
YDR084C    # 
YGL221C    11 
YKL114C    10 
YML023C    10 
YPL103C    # 
YDR252W    11 12 16 32 
YJR155W    01 02 
YLR167W    12 14 
YMR230W    12 
YJR148W    01 
YJR102C    01 11 14 20 
YDR139C    14 16 
YBR066C    02 11 16 18 43 
YER117W    12 
YCR073C    01 14 18 30 32 34 
YPL149W    14 20 42 
YPR107C    11 16 
YCL052C    14 
YGR147C    12 14 
YDR255C    02 
YDR121W    10 11 
YOR176W    01 34 
YJR156C    01 16 
YMR014W    43 
YJL010C    11 16 
YKR030W    20 
YOL081W    01 18 30 
YDL204W    # 
YDR098C    14 20 32 
YKL054C    14 32 
YBR230C    # 
YLR032W    01 10 16 
YBL090W    12 42 
YBR214W    01 10 14 20 
YPL268W    01 10 30 40 42 43 
YBR203W    30 
YOR020C    14 16 32 42 
YKR094C    12 14 
YDR314C    10 
YJL057C    # 
YKL130C    11 16 20 34 
YNL112W    01 11 
YMR192W    16 20 42 
YHR185C    40 42 43 
YPR168W    11 
YDR273W    10 42 43 
YGL172W    11 12 14 16 20 42 
YOR335C    12 
YAL034W-A  10 
YJR070C    16 18 
YMR276W    10 16 42 
YPL233W    10 
YNL121C    14 20 
YBL011W    01 20 
YOR162C    11 20 
YLR315W    # 
YIL128W    01 10 11 
YJL019W    10 41 42 
YLR309C    14 20 42 
YDR147W    01 
YOL125W    # 
YAL016W    01 10 11 12 14 40 42 43 
YIL075C    11 14 30 
YDL065C    14 20 42 
YDR179C    14 34 
YKR098C    14 
YCL016C    10 
YKL184W    01 42 
YBR267W    10 42 
YBL103C    01 11 
YGL043W    10 11 
YDR318W    10 16 
YER173W    10 16 18 32 
YDR076W    10 16 34 
YDL134C    01 10 12 14 40 42 43 
YDR082W    10 16 42 
YPL269W    10 
YBR249C    01 
YLR045C    10 16 42 
YGL233W    10 16 20 40 42 43 
YPR018W    10 14 
YFR044C    # 
YML058W    01 10 18 32 42 
YOR144C    10 32 38 42 
YOR046C    11 20 
YDL203C    01 
YKL126W    01 14 20 
YDL116W    14 16 20 42 43 
YHR119W    10 14 42 43 
YJR140C    10 11 18 
YLR288C    01 10 16 32 42 
YEL042W    01 14 
YMR055C    10 18 40 42 43 
YDR363W    10 11 
YNL138W    01 16 30 40 42 43 
YKL221W    20 
YPL153C    01 10 14 30 
YOR171C    01 30 
YCR032W    20 32 34 
YNL330C    01 10 11 14 34 40 43 
YBR023C    01 10 32 34 42 43 
YDL013W    01 10 16 32 43 
YLL015W    20 32 
YCR026C    01 34 
YOR080W    43 
YKL120W    20 
YDR229W    16 20 
YGL163C    10 16 32 34 41 42 
YOR308C    11 
YDL167C    # 
YKL201C    14 32 
YHR063C    01 
YIR019C    01 34 43 
YKL113C    10 32 40 
YOL116W    01 11 32 42 43 
YPR164W    10 38 
YDL244W    01 
YDR075W    01 14 40 
YJL079C    34 
YPL258C    01 
YPR029C    14 16 20 
YDR416W    10 11 
YGR090W    11 16 
YLL049W    01 
YDR475C    # 
YPL022W    10 32 
YCL061C    10 
YAR042W    01 10 
YKR046C    02 10 
YPR019W    10 16 
YNL102W    10 32 
YDR409W    14 
YKR103W    01 16 20 32 
YGR264C    12 
YDL154W    10 
YGL144C    01 
YBR088C    10 18 
YMR211W    16 
YDL220C    10 11 16 32 42 
YPL016W    01 10 11 34 
YDR017C    01 11 30 32 42 
YLR318W    10 32 42 
YDR190C    01 10 11 16 
YOR033C    01 10 
YHR077C    01 12 16 
YJL115W    11 16 32 40 
YDR386W    10 
YMR128W    11 12 42 
YBL088C    01 10 14 32 42 
YLR006C    01 16 18 30 32 34 
YLR451W    01 11 
YJL090C    10 
YGR136W    30 
YJR159W    01 
YIR008C    10 
YNL250W    01 10 16 32 42 
YPL167C    10 
YMR078C    10 
YJL106W    01 10 14 43 
YDR007W    01 
YMR016C    11 30 43 
YCR077C    10 11 12 
YKL043W    11 43 
YDR091C    01 12 16 20 
YPR119W    10 18 43 
YIL160C    01 02 
YOR315W    11 43 
YDR039C    20 34 
YIL072W    10 16 42 
YNR038W    11 12 14 16 
YKL174C    20 
YLR146C    01 
YBR218C    01 02 
YCL025C    20 
YBR274W    01 10 14 32 
YHR031C    10 16 
YDL164C    10 
YKL149C    01 11 38 43 
YLR180W    01 
YMR190C    10 16 40 42 
YOL003C    14 
YOR372C    10 11 
YHR154W    10 11 38 
YOL094C    10 16 18 
YJL194W    01 10 16 18 42 
YHL023C    # 
YDL101C    01 10 14 30 32 
YDL102W    10 
