YER159C    11.02 18.02 
YPL075W    01.05 02.01 11.02 16.03 
YEL047C    01.05 02.10 02.13 20.01 
YHR118C    10.01 11.02 34.11 
YML004C    01.01 01.05 01.07 
YKL016C    02.11 02.13 02.45 14.10 16.07 20.01 20.03 20.09 34.01 
YPR056W    10.01 11.02 
YNL267W    01.04 01.06 10.03 20.09 30.01 43.01 
YER144C    14.07 14.13 
YDR058C    01.06 
YOR185C    20.01 20.09 42.10 
YLR250W    14.04 20.01 20.09 
YBR264C    16.19 20.09 42.08 
YDR239C    # 
YML016C    01.04 14.07 30.01 32.01 34.01 
YIL003W    01.04 01.07 14.10 16.19 
YLR172C    01.01 01.20 14.07 
YGR070W    01.05 18.02 30.01 40.01 42.01 42.04 42.29 43.01 
YJL168C    01.01 11.02 14.07 42.10 
Q0120      11.04 16.03 
YJL121C    01.05 02.07 
YPL212C    01.03 11.06 
YJL036W    14.07 14.13 16.09 
YDR197W    12.07 
YJL201W    42.01 
YPL141C    01.04 14.07 
YMR083W    01.05 02.16 
YGR086C    01.04 18.02 32.01 34.11 
YNL262W    10.01 10.03 32.01 
YGR281W    16.19 20.01 20.03 32.05 
YPL244C    20.01 
YGL231C    # 
YER090W    01.01 
YLR026C    20.09 
YDL200C    10.01 32.01 32.05 
YAR027W    # 
YDR428C    # 
YLR380W    20.01 42.01 
YOR182C    12.01 
YGR194C    01.04 01.05 16.19 
YNL153C    10.03 14.01 16.01 42.04 
YOR222W    20.01 20.09 
YML009C    12.01 42.16 
YDL133W    # 
YMR250W    01.01 32.01 
YBR098W    10.01 11.02 18.02 
YIL052C    12.01 
YMR059W    11.04 
YHR005C    16.01 16.19 30.01 30.05 34.11 
YDR507C    01.04 10.03 14.07 42.29 43.01 
YPR094W    11.02 34.11 
YNL246W    10.03 14.04 20.09 
YBR237W    11.04 14.10 16.19 
YER012W    14.07 14.13 32.01 43.01 
YNL138W-A  # 
YHR161C    14.10 16.01 20.09 40.01 42.04 43.01 
YGL141W    11.04 14.07 14.10 14.13 16.01 16.19 
YDR116C    02.13 12.01 42.16 
YDR242W    01.02 
YOL145C    10.03 11.02 16.03 
YJR072C    02.13 16.01 
YKR065C    16.01 20.01 20.09 42.16 
YJR031C    18.02 20.09 
YLR248W    01.04 02.13 10.03 14.07 
YIL020C    01.01 
YER023W    01.01 16.21 
YPL100W    14.07 16.09 
YCL055W    10.03 11.02 34.11 41.01 42.10 
YML024W    12.01 
YNL177C    02.13 12.01 42.16 
YKR027W    01.05 
YJL136C    12.01 
YBR150C    11.02 
YDR245W    01.05 14.07 42.01 42.04 43.01 
YMR140W    32.01 
YLR035C    10.01 
YBR016W    32.01 
YHR142W    01.05 20.09 42.01 
YOR254C    14.04 20.01 20.03 20.09 
YHR174W    01.05 01.20 02.01 
YFR012W    # 
YER094C    14.07 14.13 
YGR145W    11.04 
YLR265C    10.01 
YJR101W    12.01 42.16 
YDR447C    12.01 
YBL005W    11.02 16.03 32.05 32.07 
YIL136W    # 
YIL016W    42.10 
YOR052C    # 
YOL143C    01.07 
YGR029W    01.02 10.03 34.01 42.16 
YDR404C    11.02 16.03 32.01 
YOL052C-A  32.01 
YBL104C    # 
YBR095C    41.01 43.01 
YCR092C    10.01 10.03 32.01 
YHR085W    11.04 
YMR182C    11.02 
YDL210W    01.02 20.01 20.03 20.09 
YMR004W    14.04 20.09 
YDR168W    10.03 14.01 16.01 32.01 42.04 
YOL089C    11.02 32.01 34.11 
YNL227C    14.01 20.09 
YIL157C    # 
YIL149C    14.04 20.09 
YOR031W    16.17 32.07 34.01 34.11 
YLR043C    10.01 10.03 14.07 20.01 32.01 32.07 42.25 
YOL006C    10.01 10.03 11.02 
YDR180W    01.04 10.03 14.07 
YLR359W    01.03 
YPL217C    11.04 12.01 16.19 
YGL194C    10.01 10.03 11.02 14.07 
YMR135C    02.01 
YLR038C    02.11 02.13 14.10 20.01 
YOL071W    43.01 
YMR236W    10.01 10.03 11.02 14.07 42.10 
YLR287C-A  12.01 
YNL314W    01.02 01.03 11.02 
YCR083W    20.01 32.01 32.07 
YLR118C    # 
YKR057W    12.01 
YOL130W    20.01 20.09 32.07 34.01 
YDR169C    11.02 
YER178W    02.01 02.08 
YIL116W    01.01 16.21 
YGR100W    11.02 18.02 32.01 
YBR060C    10.01 11.02 34.11 
YER141W    01.07 02.13 14.10 
YPR021C    20.01 20.09 
YJL124C    01.03 11.04 16.03 
YGL091C    01.04 16.19 
YER042W    01.01 32.01 32.07 
YJL100W    01.04 30.01 42.04 
YMR107W    # 
YDR202C    34.01 42.25 
YJL192C    20.09 
YBR039W    02.11 02.13 02.45 20.01 20.03 20.09 34.01 
YAL035W    12.04 
YNL015W    14.13 18.01 18.02 42.25 
YJL024C    20.09 
YAL042W    20.09 
YOR030W    42.01 43.01 
YKL167C    12.01 42.16 
YFR049W    12.01 42.16 
YOL051W    01.05 11.02 34.11 43.01 
YDR296W    10.01 11.02 
YPL110C    01.06 
YLR205C    01.07 01.20 16.21 32.07 34.01 
YNL045W    01.05 01.06 01.20 14.07 14.13 
YPR141C    02.45 10.03 14.10 20.09 32.01 34.11 41.01 42.10 
YBR080C    01.04 16.19 20.09 
YMR009W    01.01 
YFL002C    11.04 12.01 16.19 
YER005W    01.03 01.04 14.07 
YFR027W    10.01 10.03 
YPL040C    12.10 
YMR112C    11.02 
YHR005C-A  14.04 16.01 20.01 20.09 32.01 42.16 
YGR283C    # 
YGR141W    14.04 20.09 
YKL064W    20.01 32.07 34.01 
YFL030W    01.01 02.04 
YPR166C    12.01 42.16 
YJR042W    11.04 14.04 16.07 20.01 20.09 42.10 43.01 
YGR150C    # 
YDR322C-A  02.11 02.13 02.45 14.10 16.07 20.01 20.03 20.09 
YGL180W    01.04 14.07 14.13 20.09 30.01 32.01 43.01 
YHR043C    01.04 01.05 32.01 
YPR101W    11.04 
YDR085C    30.05 34.11 43.01 
YBR146W    12.01 42.16 
YML070W    01.04 01.05 01.06 32.01 
YDL235C    01.04 16.01 30.05 32.01 34.11 
YGR186W    11.02 
YAL028W    30.01 32.01 
YDL002C    10.01 
YDR099W    02.19 10.03 16.01 16.03 30.01 40.01 43.01 
YPL008W    10.01 10.03 
YNL173C    30.01 30.05 34.11 
YDR173C    01.01 01.04 01.06 11.02 30.01 43.01 
YOR293W    12.01 
YLR356W    10.03 
YBR073W    10.01 10.03 16.03 32.01 34.11 41.01 
YJL058C    # 
YBL004W    11.04 16.03 
YFR015C    01.05 02.19 
YLR432W    01.03 
YDL088C    10.01 14.04 16.07 20.01 20.09 42.10 
YDR263C    01.03 10.01 32.01 
YDR435C    14.07 
YGR295C    # 
YFR031C    01.04 10.03 16.03 16.19 
YBR084C-A  12.01 
YNL334C    01.07 32.01 
YBR140C    18.02 30.01 34.11 43.01 
YCR068W    01.06 14.07 42.02 
YCR094W    10.03 11.02 43.01 
YOR285W    14.04 
YHR106W    01.02 01.03 16.21 32.01 
YMR100W    43.01 
YLR325C    12.01 
YGL089C    30.05 34.11 
YJL001W    14.07 14.13 32.01 43.01 
YLL022C    10.01 
YGL237C    01.05 11.02 
YMR207C    01.06 
YOR266W    32.07 42.16 
YDR120C    11.06 
YGL103W    12.01 16.03 
YNL007C    10.03 12.04 16.01 32.01 
YOR158W    12.01 42.16 
YJL098W    01.04 10.03 14.07 30.01 43.01 
YGL080W    # 
YBR059C    01.04 14.07 20.09 42.04 
YGR020C    20.01 20.03 20.09 34.01 
YDL131W    01.01 01.05 
YDR432W    11.04 14.04 16.03 20.01 20.09 
YNL088W    10.01 16.19 
YDR137W    10.03 18.02 20.01 40.01 
YGR167W    16.07 20.09 40.01 
YCR089W    34.11 40.01 41.01 
YHL043W    42.01 
YLR151C    01.04 01.07 
YBR127C    20.01 20.03 20.09 34.01 
YML121W    01.04 20.01 
YGL129C    12.01 42.16 
YLR310C    01.02 01.03 01.05 10.03 18.02 30.01 34.01 34.11 
YBR276C    01.04 10.03 14.07 
YPL178W    10.03 11.04 
YBR017C    10.03 14.04 20.01 20.09 
YGR244C    01.05 02.10 16.19 
YMR053C    11.02 14.07 
YOL044W    14.04 20.09 42.19 
YNL036W    20.09 
YAL021C    01.01 01.03 01.05 10.03 11.02 11.04 
YOR016C    14.04 20.09 
YGR063C    10.01 10.03 11.02 
YDR393W    42.16 
YLR106C    01.04 11.04 12.01 14.10 16.19 
YFR023W    10.01 
YMR267W    01.04 02.13 02.45 
YNL255C    11.02 12.01 30.01 
YJR034W    02.13 14.10 
YNL077W    14.01 16.01 32.01 
YKL129C    02.45 20.09 32.01 42.01 43.01 
YCR036W    01.04 01.05 02.07 16.19 
YDR456W    20.01 20.09 32.01 34.01 
YNL259C    14.01 20.01 32.01 32.07 34.01 
YGL190C    01.04 10.03 14.07 32.01 40.01 42.04 42.29 43.01 
YPR133W-A  14.04 20.01 20.09 
YGL005C    20.09 
YKR087C    14.13 16.17 
YJL146W    10.03 30.01 43.01 
YHL013C    # 
YOR356W    01.07 02.13 02.25 42.16 
YMR201C    10.01 10.03 32.01 
YNL103W    01.01 01.02 11.02 18.02 
YML101C    # 
YPL116W    10.01 14.07 
YBR229C    01.05 02.19 42.01 
YGL196W    # 
YGL035C    01.05 11.02 
YLR222C    11.04 16.03 
YEL041W    01.04 01.07 
YNL113W    11.02 16.03 
YOR299W    01.05 43.01 
YBR171W    14.04 20.01 20.03 20.09 
YNL031C    10.01 11.02 16.03 
YKL117W    14.01 16.01 34.11 
YEL027W    14.04 20.01 20.03 20.09 32.07 34.01 42.25 
YJL165C    01.04 14.07 32.01 34.01 42.01 
YMR175W    16.09 32.01 
YBL092W    12.01 
YBR145W    01.05 02.16 32.07 
YIL031W    10.03 14.07 14.13 
YOL149W    01.03 11.04 16.03 
YPR135W    10.01 10.03 16.03 40.20 
YBR233W    # 
YDR045C    11.02 16.03 
YHR110W    14.04 20.09 
YML129C    02.13 14.10 
YKL001C    01.01 01.02 01.04 
YLR181C    20.09 
YOL086C    01.05 02.16 
YBR244W    32.01 32.07 
YBR227C    14.10 14.13 16.01 16.19 32.01 
YNR056C    01.07 20.01 20.03 
YNL016W    01.03 11.02 16.19 
YER165W    11.04 12.04 12.07 16.03 20.01 
YNL327W    01.05 10.03 40.01 
YHR034C    11.04 12.01 14.01 
YNL242W    10.03 14.04 14.07 20.09 42.19 43.01 
YML006C    30.01 
YNL297C    14.04 20.09 
YLR099W-A  # 
YKR095W    10.01 14.04 20.09 
YOL078W    40.01 
YGR230W    10.03 
YDR510W    14.07 16.01 
YDR335W    14.04 16.01 20.01 20.09 34.11 
YJR082C    # 
YPL054W    # 
YLR327C    14.10 
YGR207C    02.13 02.25 
YJL062W-A  # 
YOR042W    # 
YDL238C    01.03 
YCR017C    20.03 42.01 
YJL179W    14.01 16.01 32.01 42.04 
YLR150W    01.05 16.03 30.01 32.01 40.10 42.10 
YLR412W    # 
YIR004W    14.01 16.01 20.01 20.09 42.19 
YFR040W    01.04 10.03 14.07 30.01 43.01 
YDL037C    01.05 
YCR088W    14.10 16.01 40.01 42.04 43.01 
YOL093W    11.06 
YJL144W    32.01 
YIL115C    12.01 16.07 20.01 20.09 42.10 
YMR094W    10.03 16.03 
YER038C    # 
YGR174C    02.13 14.10 
YML107C    11.04 20.01 20.09 
YOR190W    01.05 43.01 
YML048W    01.05 20.09 42.01 
YNL117W    01.05 02.04 
YBR130C    11.04 16.03 20.01 34.11 40.01 42.04 42.07 43.01 
YPR072W    01.03 11.02 11.04 
YDR418W    12.01 
YJL141C    01.04 10.03 14.07 40.01 
YPL180W    01.05 01.06 32.05 
YOR109W    01.04 01.06 20.09 30.01 42.01 
YKL193C    10.03 14.04 14.07 18.02 20.01 
YCR107W    01.01 01.05 02.16 
YIR024C    10.03 
YHR152W    10.03 43.01 
YOR288C    14.01 
YOL155C    01.05 42.01 
YJL037W    # 
YPR148C    # 
YGR271W    11.04 12.07 32.07 
YMR109W    02.45 20.09 32.01 34.11 42.01 43.01 
YGR173W    16.19 
YBR004C    01.05 14.07 
YER104W    10.01 38.07 
YOL151W    01.07 02.01 32.01 32.07 
YLR362W    01.04 14.07 30.01 30.05 32.01 34.11 43.01 
YNR002C    01.02 01.05 20.01 20.03 
YIL158W    # 
YKL032C    10.01 11.02 16.03 
YMR105C    01.05 02.01 02.07 02.19 
YDR519W    14.01 32.01 
YDR104C    43.01 
YER048W-A  # 
YOR027W    14.01 16.01 18.02 32.01 40.01 
YCR066W    10.01 14.07 14.10 14.13 16.01 16.03 
YHR164C    10.01 16.19 40.20 
YPR043W    12.01 
YJR043C    10.01 
YBR221C    02.01 02.08 
YEL052W    01.04 16.19 
YDL148C    11.04 12.01 16.03 
YDR462W    12.01 42.16 
YMR273C    10.01 10.03 16.01 32.01 40.01 40.20 42.04 43.01 
YDL055C    01.05 14.07 42.01 
YDR378C    11.04 
YPR080W    12.04 
YLR266C    11.02 16.03 32.01 
YBR297W    01.05 11.02 
YML104C    10.03 42.04 42.16 
YKR076W    42.01 
YJR048W    02.11 02.13 20.01 
YPR004C    02.13 20.01 42.16 
YNL199C    01.05 02.01 11.02 
YGL263W    # 
YMR031C    # 
YPL263C    # 
YGR195W    01.03 11.04 42.01 
YLR228C    01.06 11.02 
YHR216W    01.03 
YLR438C-A  11.04 16.03 
YKL056C    12.01 
YGR289C    20.01 20.03 
YPL037C    01.05 11.02 12.04 14.04 16.01 32.01 
YBR014C    01.03 
YOL039W    12.01 12.04 
YGL068W    12.01 42.16 
YNL192W    01.05 10.03 34.11 43.01 
YLR447C    14.10 20.01 20.03 20.09 34.01 
YGL014W    01.03 11.04 14.04 16.03 20.01 40.20 
YOL012C    10.01 11.02 
YGR171C    12.10 
YOR007C    # 
YJL029C    20.09 
YDR078C    # 
YDR182W    10.01 10.03 34.01 40.01 41.01 42.04 43.01 
YGL200C    20.09 42.09 
YML074C    14.01 
YJR052W    10.01 16.03 32.01 
YNL194C    43.01 
YDR363W-A  10.03 14.13 20.09 43.01 
YLL002W    10.01 38.07 
YBR180W    20.01 32.07 43.01 
YOR037W    14.10 20.01 20.09 42.16 
YDR032C    32.01 
YBL047C    20.09 
YER045C    11.02 
YBR154C    11.02 16.03 
YPL156C    41.01 
YJL020C    16.01 42.04 
YJL047C    10.01 10.03 14.07 14.10 14.13 16.01 16.19 38.07 
YLR193C    # 
YBR253W    01.01 01.05 11.02 34.11 43.01 
YCR020C    01.07 11.02 42.16 
YHR060W    02.19 14.10 16.01 32.01 34.01 
YAR002C-A  14.04 20.09 
YPL009C    # 
YBR129C    34.11 41.01 
YCL001W    14.04 20.09 42.07 
YLR218C    # 
YER009W    14.04 16.01 20.09 
YPL070W    11.02 
YOL111C    14.13 
YPR047W    12.10 14.04 
YMR219W    10.01 
YGL100W    14.04 16.07 20.01 20.09 42.10 43.01 
YIL139C    10.01 
YMR297W    14.13 
YJR021C    10.01 10.03 
YDR254W    10.03 16.03 
YPL005W    # 
YGL105W    11.06 12.10 16.03 20.01 
YDR388W    16.01 20.09 32.01 40.01 42.04 43.01 
YKL188C    01.04 16.19 20.01 20.03 20.09 
YER044C    01.06 
YNL315C    14.10 16.01 32.01 42.16 
YKL216W    01.03 20.01 
YHR122W    # 
YDR162C    14.10 
YDL171C    01.01 01.02 
YML054C    01.05 02.11 02.13 02.16 42.16 
YML094W    14.01 16.01 42.04 
YCL039W    02.01 
YPL069C    01.06 
YDR171W    14.01 16.01 32.01 42.04 
YNL042W    32.05 
YHR207C    # 
YER154W    02.13 14.10 20.01 20.09 
YDR479C    42.19 
YNL273W    10.01 10.03 
YGR084C    12.01 42.16 
YDR343C    20.01 20.09 
YNL275W    20.01 20.09 
YHR076W    01.04 14.07 
YNL052W    02.11 02.13 20.01 
YFL018C    01.01 01.05 01.06 01.07 02.08 02.10 
YKL192C    01.06 20.01 
YBR251W    12.01 42.16 
YGL055W    01.06 
YOL055C    01.04 01.07 11.02 
YOR071C    20.01 20.03 
YJL166W    02.11 02.13 
YGR252W    10.01 11.02 14.07 42.10 
YOR347C    01.03 01.04 01.05 02.01 
YHR013C    01.06 10.03 14.07 
YNL073W    12.10 
YDR339C    # 
YIR038C    01.07 32.01 32.07 
YAL046C    # 
YPL193W    12.01 
YPL095C    01.06 
YJL026W    01.03 10.01 
YOR074C    01.03 01.05 10.01 
YDR347W    12.01 42.16 
YJL045W    01.05 02.10 02.11 02.13 16.21 20.01 
YGL224C    01.03 
YPR073C    01.04 14.07 18.01 18.02 30.01 
YOR019W    # 
YKR078W    20.01 
YDR201W    10.03 42.04 
YPL028W    01.06 
YLR214W    20.01 20.09 34.01 
YMR180C    01.04 11.04 
YLR027C    01.01 01.02 
YGL245W    12.10 
YML077W    20.09 
YDL070W    11.02 
YBR106W    01.04 20.01 
YKL210W    14.07 14.10 14.13 16.01 16.19 18.02 32.01 
YHR018C    01.01 
YBR170C    14.04 14.13 20.09 
YMR304W    14.07 14.13 
YPL078C    02.11 02.13 02.45 16.07 20.01 20.03 20.09 34.01 
YOL062C    14.04 20.01 20.09 
YJL041W    11.02 12.01 14.04 16.07 20.01 20.09 42.10 
YJL126W    01.02 
YER019C-A  14.04 20.01 20.03 20.09 
YDR399W    01.03 
YOL007C    01.05 42.01 
YDL185W    10.01 20.01 20.03 20.09 34.01 
YLR064W    # 
YGR192C    01.05 02.01 
YGL045W    10.03 14.07 43.01 
YHR200W    14.07 14.13 
YDR160W    01.01 11.02 16.11 34.11 
YAR031W    20.09 42.09 
YJL052W    01.05 02.01 
YKR062W    11.02 
YGR270W    01.04 14.13 16.19 
Q0115      11.04 16.03 
YDR204W    01.07 01.20 
YLR145W    11.04 
YMR040W    # 
YER136W    18.02 20.09 
YLR421C    14.07 14.13 
YML081C-A  02.11 02.13 02.45 20.01 
YPL096W    01.05 14.13 
YGR075C    11.04 
YBR268W    12.01 42.16 
YLR068W    11.04 
YDR316W    14.07 
YKR020W    14.04 16.01 20.09 42.09 42.29 
YDR003W    # 
YDR421W    01.01 11.02 
YOR110W    01.05 11.02 
YDR312W    12.01 16.03 34.11 41.01 
YNL084C    10.03 14.10 16.01 20.09 34.11 42.04 43.01 
YGL160W    34.01 
YOR043W    18.02 20.09 32.01 40.01 42.04 
YDR430C    01.05 14.04 14.07 
YPR160W    01.05 02.19 
YDR050C    01.05 02.01 
YDR064W    12.01 
YLR195C    01.06 14.07 
YDR315C    01.04 01.05 01.06 30.01 
YFR014C    01.04 14.07 30.01 40.01 
YFL033C    01.04 10.03 14.07 32.01 
YDL089W    # 
YFR004W    14.07 14.13 
YMR125W    11.04 16.03 
YGR054W    12.01 12.04 
YNL129W    01.04 01.07 
YGL048C    01.04 10.03 14.07 14.13 16.19 
YGR083C    12.04 
YDR341C    12.10 
YMR074C    # 
YOL022C    # 
YGL001C    01.06 
YMR269W    40.01 
YPL144W    # 
YGR106C    # 
YHL020C    01.06 11.02 18.02 
YJR049C    01.03 01.04 01.07 34.01 
YNL229C    01.02 11.02 18.02 34.11 
YMR194C-B  # 
YMR005W    11.02 
YML118W    10.01 
YDR368W    01.05 01.20 
YKL138C    12.01 42.16 
YOL109W    30.01 32.01 42.01 42.02 
YGL002W    14.04 20.09 
YOR312C    12.01 
YOR221C    01.06 02.13 
YAR007C    10.01 10.03 16.03 32.01 34.11 
YLR208W    14.13 20.09 
YBR022W    01.04 11.04 
YPR199C    11.02 
YDL239C    14.10 16.01 43.01 
YML078W    14.01 
YBR077C    30.01 34.11 
YDR128W    # 
YDR326C    # 
YLR330W    01.05 20.09 34.11 41.01 43.01 
YOR298W    01.06 10.03 43.01 
YHR179W    02.45 16.21 20.01 
YNL272C    18.02 20.09 
YGL226C-A  01.05 14.07 
YOL084W    # 
YPL213W    11.04 14.10 
YLL041C    01.05 02.10 02.11 02.13 16.21 20.01 
YLR227C    16.07 43.01 
YBL026W    11.04 
YGR080W    16.01 42.04 43.01 
YKL110C    01.05 18.02 40.01 
YCR096C    34.11 
YLR272C    10.03 
YFL038C    14.10 20.09 
YGR213C    # 
YPL240C    01.04 02.19 10.03 14.01 16.19 32.01 34.11 43.01 
YEL043W    # 
YPL053C    01.05 14.07 42.01 
YDL115C    10.03 
YDL143W    14.01 16.01 32.01 42.04 
YPL231W    01.06 01.07 14.07 14.10 
YPR045C    # 
YHR201C    01.03 01.04 
YBL079W    10.03 14.04 16.07 20.01 20.09 42.10 
YLL045C    12.01 
YDL021W    01.05 02.01 
YJR058C    14.10 20.09 
YDR452W    01.04 
YDL045C    01.07 
YPL211W    11.04 12.01 
YMR024W    12.01 42.16 
YOL133W    10.03 11.02 14.07 14.10 14.13 16.01 16.19 
YDL018C    20.09 
YLR147C    11.04 16.03 
YML012W    20.09 
YPR006C    01.01 01.05 02.16 
YHR124W    10.03 11.02 
YPL210C    14.04 16.01 20.01 
YHR187W    11.02 
YGR130C    # 
YGR155W    01.01 
YER103W    14.01 14.04 16.01 20.09 32.01 
YER093C    01.06 16.01 
YGR056W    10.01 
YOR128C    01.03 
YJR065C    16.01 20.09 42.04 
YHR075C    12.01 14.07 42.16 
YGL195W    12.07 
YGL020C    42.16 
YOR086C    # 
YDR062W    01.06 
YOL119C    20.01 20.03 
YJL209W    01.03 02.13 11.04 16.03 
YER161C    11.02 16.03 
YNR036C    12.01 42.16 
YLR429W    16.01 16.06 40.01 42.04 43.01 
YKL160W    10.01 11.02 40.01 
YJL096W    12.01 42.16 
YBR136W    01.03 01.04 10.01 10.03 14.07 32.01 
YHR001W    01.06 16.09 
YKL059C    11.04 
YPR120C    10.01 10.03 18.02 
YGR235C    # 
YBR009C    10.01 11.02 16.03 
YOR028C    10.03 11.02 32.01 32.05 34.11 
YKL218C    01.01 01.20 16.21 
YDL123W    # 
YBR048W    12.01 12.07 
YER180C-A  14.04 18.02 20.09 30.01 
YGR209C    10.01 10.03 14.07 20.01 32.01 32.07 42.25 
YBL064C    32.01 32.07 
YDL181W    02.11 02.45 18.02 20.01 
YLR154C    01.03 10.01 16.03 16.17 
YDR277C    01.05 20.01 
YDL053C    11.04 14.13 
YER170W    01.03 01.04 40.01 
YNL249C    # 
YBR282W    12.01 42.16 
YER013W    11.04 16.19 
YDR367W    # 
YDR407C    20.09 
YJL184W    01.05 14.07 32.01 42.01 
YGR058W    # 
YIL008W    14.07 16.01 
YMR171C    # 
YBR192W    02.13 20.01 20.03 20.09 
YDR530C    01.03 01.04 
YKR058W    01.05 02.19 
YER029C    11.04 
YNL072W    01.03 10.01 16.03 16.17 
YDR427W    14.13 16.07 
YDR246W    20.09 
YAL025C    10.03 12.01 
YDL107W    11.04 14.01 14.10 20.01 20.09 
YDL024C    01.04 01.05 01.07 43.01 
YNL163C    12.01 12.04 
YGL076C    12.01 
YNL223W    14.04 14.07 14.13 16.01 20.09 
YOL148C    10.01 11.02 14.07 18.02 42.10 
YCR054C    # 
YPL173W    12.01 42.16 
YOL112W    18.02 40.01 42.04 43.01 
YKR004C    42.01 
YMR154C    14.01 14.07 14.13 43.01 
YER092W    # 
YEL003W    14.01 16.01 42.04 
YBR101C    16.19 18.02 
YKL009W    01.03 11.04 12.01 
YJR121W    02.11 02.13 02.45 20.01 20.03 20.09 34.01 40.20 
YOL004W    01.06 10.01 11.02 14.07 34.11 43.01 
YAR015W    01.03 
YHR072W-A  11.04 11.06 16.03 
YDR337W    12.01 16.03 42.16 
YGL175C    10.01 10.03 
YIL124W    01.05 01.06 43.01 
YNL149C    # 
YGR234W    32.01 
YCR004C    20.01 
YKL028W    11.02 
YLR086W    01.04 10.03 16.19 42.10 
YLR199C    # 
YPL234C    14.10 20.01 20.03 20.09 34.01 
YHR039C-A  02.19 20.01 20.03 20.09 34.01 
YJR014W    16.03 
YBL034C    42.04 
YKR039W    20.01 20.09 
YOL087C    # 
YKL079W    02.45 20.09 43.01 
YHR056C    11.02 16.03 
YPL152W    10.03 18.02 32.01 
YKL033W    # 
YLR427W    10.01 16.03 32.01 32.05 
YBR025C    # 
YGL243W    11.06 
YKL150W    01.06 02.11 02.13 16.21 20.01 32.01 
YDL160C-A  # 
YNL208W    # 
YDR227W    10.01 11.02 16.01 32.01 34.11 40.10 40.20 42.10 
YER055C    01.01 01.03 
YJR123W    12.01 
YDR405W    12.01 42.16 
YDR086C    14.04 20.01 20.03 20.09 
YDL142C    01.06 42.16 
YNL159C    14.13 
YER150W    42.01 
YMR139W    01.04 10.03 11.02 14.07 14.13 18.02 32.01 43.01 
YFL047W    18.02 30.01 40.01 
YKL067W    01.03 01.04 10.01 
YKR003W    01.06 
YML098W    10.03 11.02 
YER120W    01.05 10.01 11.02 14.04 16.01 20.01 
YDR002W    10.03 14.04 14.13 16.01 20.01 20.09 
YDR516C    01.05 43.01 
YPL106C    14.01 16.01 32.01 34.11 40.01 
YLR256W    02.13 11.02 
YPR191W    02.11 02.13 14.10 
YMR241W    10.01 20.01 20.09 
YIR037W    32.01 32.07 
YOR147W    42.16 
YDR105C    # 
YLR396C    14.04 16.19 20.09 42.25 
YPR193C    10.01 14.07 42.10 
YNR037C    12.01 42.16 
YPL243W    14.04 16.01 20.01 
YLR440C    20.09 
YDR011W    16.19 20.01 20.03 32.01 32.05 32.07 34.01 
YBR054W    32.01 
YPL270W    01.04 02.13 16.19 20.03 
YMR003W    # 
YMR298W    01.06 
YML001W    20.09 
YML106W    01.03 
YDL061C    12.01 
YDL083C    12.01 
YMR037C    11.02 16.03 32.01 
YHR012W    14.04 20.09 42.25 
YLR367W    12.01 
YMR149W    01.05 14.07 
YAL007C    14.04 20.09 
YIL033C    01.05 11.02 16.19 18.02 32.01 34.11 40.01 42.04 43.01 
YOR167C    12.01 
YDR041W    12.01 42.16 
YDR288W    10.01 16.03 
YJL039C    20.03 20.09 42.10 
YDL205C    01.07 01.20 
YDL081C    12.01 12.04 
YNL041C    20.09 
YDL201W    11.06 16.01 
YDR022C    10.03 18.02 
YKL205W    11.04 16.01 16.03 20.01 
YOL016C    01.04 14.07 30.01 
YJR007W    12.04 
YOR269W    10.03 
YLL060C    01.07 32.01 32.07 
YDR500C    12.01 
YGR102C    # 
YER131W    12.01 
YPL177C    11.02 34.01 
YML069W    10.01 11.02 
YKL145W    01.04 10.01 10.03 14.07 14.13 16.19 
YLR314C    10.03 16.09 34.11 40.01 42.01 42.04 43.01 
YFR030W    01.01 01.02 16.21 
YDL126C    01.04 10.03 14.13 16.19 20.01 20.09 40.10 
YKL013C    14.10 16.07 20.09 42.04 43.01 
YMR025W    14.07 34.11 
YOR227W    # 
YCL057C-A  # 
YOR362C    14.07 14.13 
YLR276C    11.04 12.01 16.19 
YOR217W    10.01 10.03 16.19 
YNR055C    20.01 20.03 32.07 
YDL155W    10.03 18.02 
YGR061C    01.03 
YPL065W    14.04 20.09 
YOR295W    11.02 16.03 
YBR111C    01.01 01.03 01.04 
YGR105W    14.10 
YJL061W    14.04 16.07 20.01 20.09 42.10 
YGR101W    14.07 20.01 20.09 42.16 
YGR027C    12.01 
YER183C    01.05 01.07 16.19 
YGL250W    # 
YNL012W    01.06 10.03 11.02 43.01 
YDL147W    14.13 
YDL100C    01.04 16.19 32.01 32.07 34.11 
YDR320C-A  10.03 16.01 
YGR250C    16.03 
YDR511W    01.05 02.01 
YIL078W    01.03 12.10 
YBR193C    11.02 16.01 
YCR023C    20.03 32.07 
YDR071C    01.01 01.07 10.01 
YHL009C    11.02 
YFR047C    01.07 
YKL090W    16.01 
YOL117W    14.07 34.11 
YDR001C    01.05 02.19 32.01 
YDR178W    01.05 02.10 02.11 02.13 16.21 20.01 
YOR328W    01.04 16.19 20.01 20.03 
YBL045C    02.11 02.13 
YOR286W    14.04 
YIL087C    # 
YMR208W    01.04 01.06 
YNR019W    01.06 43.01 
YLR388W    12.01 
YER068W    01.03 11.02 11.04 34.11 41.01 
YNL079C    16.01 20.01 20.09 34.11 40.01 42.04 42.29 43.01 
